Gene_acc,Gene_id,m_DD8,m_HCZ,FC2,INT2,Desc,pg_index
3840,LdBPK_120190,5.001147423064898,5.027481557050432,0.08748009954107516,5.014314490057665,"proteasome regulatory ATPase subunittcc1l8.3, putative",5273
3841,LdBPK_120255,4.6701461684882455,4.627420924221646,-0.141930189290143,4.648783546354945,"cysteinyl-tRNA synthetase, putative",5274
3842,LdBPK_120105,4.195368522081469,4.263298790542059,0.225659467292477,4.2293336563117645,ornithine decarboxylase,5275
3843,LdBPK_120240,2.9113724373600003,2.8832165358230677,-0.093531880352419,2.8972944865915338,"hypothetical protein, unknown function",5276
3844,LdBPK_120265,2.4669059373302367,2.92911098580717,1.5354119361343006,2.6980084615687034,"hypothetical protein, conserved",5278
3845,LdBPK_120280,1.9152471435635856,1.5445715395029898,-1.2313577032182375,1.7299093415332876,"hypothetical protein, unknown function",5280
3846,LdBPK_120310,4.193533198816603,4.183952884329997,-0.031825115850910635,4.1887430415733,"Glutathione S-transferase, N-terminal domain containing protein, putative",5281
3847,LdBPK_120320,3.6598656874283826,3.687955323733501,0.09331175201714004,3.673910505580942,"hypothetical protein, conserved",5282
3848,LdBPK_120370,4.737582154837793,4.761424511063148,0.07920259299331889,4.749503332950471,"Eukaryotic protein of unknown function (DUF866), putative",5285
3849,LdBPK_120390,2.0634646839842588,2.075155711590293,0.038836753062589935,2.069310197787276,"hypothetical protein, conserved",5286
3850,LdBPK_120400,3.24672757149834,3.5106858734564135,0.8768504991532868,3.378706722477377,"hypothetical protein, conserved",5287
3851,LdBPK_120450,2.939813213026385,2.910213077479443,-0.09832952188586042,2.925013145252914,"hypothetical protein, unknown function",5288
3852,LdBPK_120480,5.0225888346984595,5.208515169375617,0.6176339147434788,5.115552002037038,"vacuolar ATP synthase subunit, putative",5289
3853,LdBPK_120500,3.2344964830081833,3.2392624922450257,0.01583233998436029,3.2368794876266045,Present in the outer mitochondrial membrane proteome 18,5290
3854,LdBPK_120530,1.8743110397653386,2.1574255724956037,0.9404861203475754,2.0158683061304714,"Fusaric acid resistance protein-like, putative",5291
3855,LdBPK_120550,4.314743804991948,4.457203763518975,0.47324173862742036,4.385973784255461,"hypothetical protein, conserved",5292
3856,LdBPK_120570,3.1459659105054127,3.0216547577552952,-0.412952710828451,3.083810334130354,"hypothetical protein, conserved",5294
3857,LdBPK_120590,2.3836315102488546,2.345077305275254,-0.12807429667785009,2.364354407762054,"hypothetical protein, conserved",5296
3858,LdBPK_120600,2.399962057748671,2.550955758797321,0.5015902176645319,2.475458908272996,"hypothetical protein, conserved",5297
3859,LdBPK_120610,4.0146792551443795,3.968400296719926,-0.15373537219231537,3.9915397759321527,"ser/thr protein phosphatase, putative",5298
3860,LdBPK_120620,5.40349135405028,5.599674416475327,0.6517060268108068,5.5015828852628035,"cytochrome oxidase subunit IV, putative",5299
3861,LdBPK_120640,3.394155467682789,2.8636839831171943,-1.7621881281150564,3.1289197253999914,"hypothetical protein, conserved",5300
3862,LdBPK_120660,3.940114250311343,4.456567945179397,1.7156220386905705,4.19834109774537,"Protein of unknown function (DUF962), putative",5302
3863,LdBPK_120700,3.0324997851600335,2.1869075940200036,-2.8089964565654295,2.6097036895900185,"hypothetical protein, conserved",5309
3864,LdBPK_120720,4.366610681015277,4.480407456506943,0.3780247056133579,4.42350906876111,Flagellum attachment zone protein 2,5310
3865,LdBPK_120800,3.4827001571685896,3.6494388436887326,0.5538939272558796,3.566069500428661,"hypothetical protein, unknown function",5313
3866,LdBPK_120810,3.973695864886335,3.8866912241627407,-0.2890231604052893,3.930193544524538,"SNARE associated Golgi protein, putative",5314
3867,LdBPK_120860,3.0331527697154197,3.092897592383457,0.19846800494501693,3.063025181049438,"hypothetical protein, unknown function",5316
3868,LdBPK_120870,3.1798329504175387,2.7537451593345725,-1.4154330040870011,2.9667890548760556,"hypothetical protein, conserved",5317
3869,LdBPK_120900,2.6093569752211447,3.0027943620043582,1.306970708734223,2.8060756686127517,"FAM91 N-terminus/FAM91 C-terminus, putative",5319
3870,LdBPK_120920,2.9036994683833277,3.0346726187062956,0.43508338773377453,2.969186043544812,Alpha/beta hydrolase domain-containing protein,5321
3871,LdBPK_130520,3.0379604024482383,3.284010808758163,0.8173617574793912,3.1609856056032006,"hypothetical protein, conserved",5322
3872,LdBPK_140730,3.3269292986603385,3.9836790413008774,2.181675421387652,3.655304169980608,"fatty acid elongase, putative (fragment)",5327
3873,LdBPK_141230,3.5612076536678505,3.515961056546196,-0.1503059421764732,3.538584355107023,hypothetical protein,5328
3874,LdBPK_151190,5.947940489502558,5.9854724140429205,0.12467835458582499,5.966706451772739,60S acidic ribosomal protein P2,5332
3875,LdBPK_151190,5.947940489502558,5.9854724140429205,0.12467835458582499,5.966706451772739,60S acidic ribosomal protein P2,5332
3876,LdBPK_151220,3.8609118650545877,3.810116908121414,-0.16873719451490388,3.8355143865880006,"DnaJ domain/DnaJ central domain containing protein, putative",5334
3877,LdBPK_160410,2.9521461384096885,3.4136517875768226,1.533088581917534,3.1828989629932556,"hypothetical protein, conserved",5335
3878,LdBPK_160540,4.495041719153201,4.52654737637469,0.10465952787195754,4.510794547763945,dihydroorotate dehydrogenase,5336
3879,LdBPK_160840,3.2896853972939266,3.2756475920830073,-0.04663257952070765,3.282666494688467,"hypothetical protein, conserved",5338
3880,LdBPK_160900,3.1438285436726345,3.4770236012039586,1.1068500226909173,3.310426072438297,"hypothetical protein, conserved",5339
3881,LdBPK_161190,3.3315443164928285,2.915303471243383,-1.3827221580737934,3.1234238938681056,hypothetical protein,5340
3882,LdBPK_161410,2.523282078698108,3.258075798326282,2.440931901179619,2.890678938512195,"hypothetical protein, conserved",5341
3883,LdBPK_161480,3.7658739616692634,3.992082799398153,0.751449493363415,3.878978380533708,trafficking protein particle complex subunit- like protein,5342
3884,LdBPK_171430,3.477557432420588,3.26960968088581,-0.6907874780920356,3.373583556653199,"hypothetical protein, conserved",5343
3885,LdBPK_180320,3.535779714566582,3.776435487026807,0.7994411717324414,3.6561076007966946,"Domain of unknown function (DUF4379), putative",5344
3886,LdBPK_180740,5.282813961202032,5.446303166757395,0.543099385145176,5.364558563979713,"Elongation factor Tu, mitochondrial, putative",5345
3887,LdBPK_180890,4.853642743418413,4.866244807466531,0.04186315061501489,4.859943775442472,"rab7 GTP binding protein, putative",5346
3888,LdBPK_181550,3.2487101194910655,3.122988027034533,-0.41763975107937945,3.1858490732627995,"hypothetical protein, conserved",5348
3889,LdBPK_190060,3.593228888731455,3.504093629168292,-0.2961009229879483,3.548661258949873,"peroxin 13, putative",5350
3890,LdBPK_190070,3.5103308953160517,3.544451164523318,0.11334508088473783,3.527391029919685,"DnaJ domain containing protein, putative",5351
3891,LdBPK_190080,4.4002430319524715,4.359610558319856,-0.1349781557249532,4.379926795136164,"hypothetical protein, conserved",5352
3892,LdBPK_190090,5.265351790810283,5.123900066121368,-0.46989245831438,5.194625928465825,"fibrillarin, putative",5353
3893,LdBPK_190100,4.886558506509618,5.008555941140671,0.4052667056050794,4.947557223825145,"hypothetical protein, conserved",5354
3894,LdBPK_190110,3.630245979350774,3.7967881895110827,0.5532412469161638,3.7135170844309284,QA-SNARE protein putative,5355
3895,LdBPK_190120,3.529393816036082,3.8213055700543626,0.9697098569011757,3.6753496930452223,"Der1-like family, putative",5356
3896,LdBPK_190130,4.617176703284702,4.636021596243177,0.06260137936390286,4.62659914976394,"Associated kinase of Tb14-3-3, putative",5357
3897,LdBPK_190140,5.104601735815568,5.033130995827996,-0.23742065912710686,5.068866365821782,"mitogen-activated protein kinase kinase kinase, putative",5358
3898,LdBPK_190150,5.399053881607025,5.323832435089312,-0.24988023652526437,5.361443158348168,"metallo-peptidase, Clan MG, Family M24",5359
3899,LdBPK_190160,3.5882434160751058,3.555439413866972,-0.1089725365599481,3.571841414971039,"hypothetical protein, conserved",5360
3900,LdBPK_190170,3.6860365502796477,4.14741602203731,1.5326694296360692,3.916726286158479,"mitogen-activated protein kinase 9, putative",5361
3901,LdBPK_190180,4.805805104819446,4.7135068921167775,-0.30660802588488245,4.759655998468112,"multiprotein-bridging factor 1, putative",5362
3902,LdBPK_190840,3.2730835859675427,3.527132945635224,0.8439337053682152,3.400108265801383,"ATG8/AUT7/APG8/PAZ2, putative",5364
3903,LdBPK_200110,5.424356605701923,5.386473882310025,-0.1258436831463925,5.405415244005974,"phosphoglycerate kinase C, glycosomal",5368
3904,LdBPK_201000,3.543358691679764,3.1543121599400266,-1.292384604004722,3.348835425809895,"hypothetical protein, unknown function",5370
3905,LdBPK_201630,3.9052061171382872,3.8190665189234703,-0.28614955139210885,3.8621363180308785,"hypothetical protein, conserved",5371
3906,LdBPK_210050,3.406151995839968,3.383444773014085,-0.07543176146216979,3.394798384427027,"hypothetical protein, conserved",5373
3907,LdBPK_210980,5.164627537673632,5.100607247157177,-0.21267080170946429,5.132617392415405,hypoxanthine-guanine phosphoribosyltransferase,5375
3908,LdBPK_210990,4.744764994094968,5.111920943183517,1.2196656624822833,4.928342968639242,xanthine phosphoribosyltransferase,5376
3909,LdBPK_211050,4.11369686567402,4.041896180310939,-0.23851671393978435,4.077796522992479,"hypothetical protein, conserved",5377
3910,LdBPK_211080,4.118839840396423,4.039027624934976,-0.265130440856586,4.0789337326657,"hypothetical protein, conserved",5378
3911,LdBPK_211090,3.3741150778159987,3.175273490029266,-0.6605374569007605,3.2746942839226323,"Domain of unknown function (DUF4499), putative",5379
3912,LdBPK_211180,3.9410644513314845,5.01386531505548,3.56376732942417,4.477464883193482,"hypothetical protein, conserved",5381
3913,LdBPK_211190,3.228072494602286,2.8988650156719054,-1.0936035733058702,3.0634687551370954,"Programmed cell death protein 2, C-terminal putative domain containing protein, putative",5382
3914,LdBPK_211200,2.7648897762263696,2.4892010428246794,-0.9158181489309865,2.6270454095255245,"hypothetical protein, conserved",5383
3915,LdBPK_211210,3.734041950532535,3.523306638955835,-0.7000475521114815,3.628674294744185,"hypothetical protein, conserved",5384
3916,LdBPK_211230,3.820935325294785,4.287381366947579,1.5495002105154185,4.054158346121182,"hypothetical protein, conserved",5386
3917,LdBPK_211250,3.5054380298571206,3.4927761612539903,-0.04206181704651257,3.4991070955555554,"epsilon tubulin, putative",5387
3918,LdBPK_211270,4.118562627767495,3.7619835795170053,-1.1845299584314972,3.94027310364225,"hypothetical protein, conserved",5389
3919,LdBPK_211300,5.279287720539013,5.292206658040921,0.04291578144367847,5.2857471892899675,"40S ribosomal protein S23, putative",5391
3920,LdBPK_211320,4.631962813771586,4.458677103026357,-0.5756426709671025,4.545319958398972,cell division protein kinase 2,5392
3921,LdBPK_211340,2.993052058175576,2.846550345134995,-0.4866681564986326,2.9198012016552854,"RNA polymerase III transcription factor (TF)IIIC subunit, putative",5394
3922,LdBPK_211360,3.5568643558719155,3.4606780959111436,-0.31952383930582684,3.50877122589153,"U4/U6 small nuclear ribonuclear protein, putative",5395
3923,LdBPK_220005,3.040875517699278,3.4441361996138258,1.3396029888153738,3.2425058586565516,"hypothetical protein, conserved",5396
3924,LdBPK_220006,4.078501746240569,4.270959397654718,0.6393304793087005,4.174730571947643,"hypothetical protein, conserved",5397
3925,LdBPK_220011,3.474373725829386,3.52201105381535,0.1582477782019378,3.4981923898223677,cap guanylyltransferase-methyltransferase 1,5399
3926,LdBPK_220012,3.121726369836299,2.841203890911735,-0.9318755039869586,2.9814651303740174,"hypothetical protein, conserved",5400
3927,LdBPK_221180,2.955647627147876,3.3183653150360186,1.204922077908206,3.137006471091947,"hypothetical protein, conserved (fragment)",5404
3928,LdBPK_221190,3.540813289641097,3.5081090808582753,-0.10864102997671665,3.5244611852496863,"Putative S-adenosyl-L-methionine-dependent methyltransferase, putative",5405
3929,LdBPK_221200,3.642250534889486,3.7039662774596542,0.2050152591406782,3.67310840617457,"hypothetical protein, conserved",5406
3930,LdBPK_221220,4.726898829927851,4.697075433119722,-0.09907117974189639,4.711987131523786,intraflagellar transport protein-like protein,5408
3931,LdBPK_221230,4.5838530223264815,4.265828034782494,-1.0564561409985753,4.424840528554488,"hypothetical protein, conserved",5409
3932,LdBPK_221240,2.1032152557937946,2.3736108570465486,0.8982347445354852,2.2384130564201716,"hypothetical protein, conserved",5410
3933,LdBPK_230630,3.9409602244060795,3.97037357452134,0.09770903411264342,3.9556668994637096,oxidoreductase-like protein,5412
3934,LdBPK_231930,2.894440751328982,2.8388297664527578,-0.1847356930446864,2.86663525889087,"hypothetical protein, conserved",5414
3935,LdBPK_231950,3.803833845900849,3.780671821829102,-0.07694257849839481,3.7922528338649757,"hypothetical protein, conserved",5415
3936,LdBPK_231980,5.534361758332824,5.689697494275796,0.5160141453689633,5.6120296263043095,"Nucleoside 2-deoxyribosyltransferase, putative",5416
3937,LdBPK_240090,3.704287929006324,3.9525811207413977,0.8248121293939956,3.828434524873861,"hypothetical protein, conserved",5417
3938,LdBPK_240100,4.936185878378175,4.984303314653161,0.1598426634158301,4.960244596515668,"Calmodulin-binding, putative",5418
3939,LdBPK_240120,4.411736388105235,4.555892156863054,0.4788750982766832,4.483814272484144,WD40/YVTN repeat-like-containing protein,5420
3940,LdBPK_240130,4.774594807733797,4.758265216804236,-0.054245726886927415,4.766430012269016,ankyrin/TPR repeat protein,5421
3941,LdBPK_240140,4.859492548940773,5.185076165621329,1.081565363486174,5.022284357281051,glycosomal membrane like protein,5422
3942,LdBPK_240150,4.711178445414051,4.721849180449054,0.03544741450587452,4.716513812931552,"hypothetical protein, conserved",5423
3943,LdBPK_240160,3.5682150182571135,3.697255394375029,0.4286628508009347,3.632735206316071,"hypothetical protein, conserved",5424
3944,LdBPK_240180,3.697658339191898,3.752502066750521,0.18218691940533738,3.7250802029712093,"hypothetical protein, conserved",5426
3945,LdBPK_240200,3.525193853643377,3.4036358104340056,-0.40380707889674383,3.4644148320386914,"transcription elongation factor, putative",5427
3946,LdBPK_240220,3.3262912414660435,3.1188177970644477,-0.6892118639007112,3.2225545192652456,"protein kinase, putative",5428
3947,LdBPK_240230,3.426367534163623,3.6652165710866056,0.793439326191244,3.5457920526251145,WD repeat protein,5429
3948,LdBPK_240290,3.5076544401725838,3.72995748946254,0.7384747450154361,3.618805964817562,"hypothetical protein, conserved",5432
3949,LdBPK_240300,3.4024396447996357,3.4020890962442865,-0.0011644970946367295,3.4022643705219613,"hypothetical protein, conserved",5433
3950,LdBPK_240310,5.076069301363568,5.192731597614416,0.3875437595297626,5.134400449488992,"fumarate hydratase, putative",5434
3951,LdBPK_240320,3.61489850947826,3.456132846367582,-0.5274081167907827,3.535515677922921,"Mitochondrial small ribosomal subunit Rsm22, putative",5435
3952,LdBPK_240370,4.911926466017124,4.937213789840392,0.0840026714530282,4.924570127928758,"aspartate aminotransferase, putative",5437
3953,LdBPK_240380,1.8669699558456396,2.6142176199662415,2.482303009281181,2.2405937879059405,ppg3-related protein-like protein,5438
3954,LdBPK_240390,3.3961150883528974,3.221368757199197,-0.5804947469379673,3.308741922776047,"hypothetical protein, conserved",5439
3955,LdBPK_240400,3.993706515198709,3.6621817222881115,-1.1013015237214283,3.8279441187434102,"TPR repeat, putative",5440
3956,LdBPK_240410,2.585731377671273,2.53266441273304,-0.17628464173871805,2.5591978952021566,"hypothetical protein, conserved",5441
